Task,Database,Representation,Model,One→Two,Two→All,One→All
Essentiality,CORUM,Hypergraph,LightGBM,15/15 (+7.3%),13/15 (+5.1%),14/15 (+12.9%)
Essentiality,CORUM,Pairwise,LightGBM,15/15 (+13.0%),10/15 (+1.5%),15/15 (+16.2%)
Essentiality,CORUM,Hypergraph,RF,15/15 (+3.8%),12/15 (+2.7%),15/15 (+6.4%)
Essentiality,CORUM,Pairwise,RF,15/15 (+12.2%),10/15 (+2.7%),15/15 (+15.5%)
Essentiality,CORUM,Hypergraph,XGBoost,12/15 (+4.4%),14/15 (+7.2%),14/15 (+10.7%)
Essentiality,CORUM,Pairwise,XGBoost,15/15 (+10.2%),13/15 (+5.3%),15/15 (+14.0%)
Essentiality,CP,Hypergraph,LightGBM,11/15 (+6.1%),7/15 (-0.4%),11/15 (+6.3%)
Essentiality,CP,Pairwise,LightGBM,12/15 (+12.7%),8/15 (+1.2%),13/15 (+19.1%)
Essentiality,CP,Hypergraph,RF,13/15 (+6.7%),5/15 (-1.0%),13/15 (+6.4%)
Essentiality,CP,Pairwise,RF,13/15 (+13.8%),11/15 (+3.9%),14/15 (+13.3%)
Essentiality,CP,Hypergraph,XGBoost,12/15 (+6.3%),8/15 (+0.0%),12/15 (+6.2%)
Essentiality,CP,Pairwise,XGBoost,14/15 (+14.9%),9/15 (+1.8%),13/15 (+18.4%)
HPA Drug Target,CORUM,Hypergraph,LightGBM,11/15 (+1.6%),6/15 (-0.4%),9/15 (+2.6%)
HPA Drug Target,CORUM,Pairwise,LightGBM,15/15 (+121.3%),10/15 (+7.2%),15/15 (+113.6%)
HPA Drug Target,CORUM,Hypergraph,RF,12/15 (+2.8%),8/15 (+1.3%),12/15 (+2.2%)
HPA Drug Target,CORUM,Pairwise,RF,15/15 (+98.5%),12/15 (+3.5%),15/15 (+105.2%)
HPA Drug Target,CORUM,Hypergraph,XGBoost,15/15 (+4.8%),12/15 (+0.9%),15/15 (+5.4%)
HPA Drug Target,CORUM,Pairwise,XGBoost,15/15 (+113.1%),12/15 (+8.4%),15/15 (+124.1%)
HPA Drug Target,CP,Hypergraph,LightGBM,8/15 (+3.7%),15/15 (+27.1%),15/15 (+30.1%)
HPA Drug Target,CP,Pairwise,LightGBM,15/15 (+153.3%),10/15 (+8.9%),15/15 (+185.6%)
HPA Drug Target,CP,Hypergraph,RF,15/15 (+10.6%),11/15 (+5.6%),14/15 (+18.3%)
HPA Drug Target,CP,Pairwise,RF,15/15 (+152.4%),6/15 (-5.3%),15/15 (+164.5%)
HPA Drug Target,CP,Hypergraph,XGBoost,11/15 (+9.3%),15/15 (+25.9%),15/15 (+36.7%)
HPA Drug Target,CP,Pairwise,XGBoost,15/15 (+162.9%),10/15 (+5.1%),15/15 (+181.1%)
ChEMBL Drug Target,CORUM,Hypergraph,LightGBM,11/15 (+2.7%),13/15 (+5.0%),14/15 (+6.0%)
ChEMBL Drug Target,CORUM,Pairwise,LightGBM,15/15 (+97.3%),14/15 (+4.5%),15/15 (+107.1%)
ChEMBL Drug Target,CORUM,Hypergraph,RF,12/15 (+2.7%),11/15 (+1.7%),15/15 (+4.1%)
ChEMBL Drug Target,CORUM,Pairwise,RF,15/15 (+88.8%),11/15 (+2.5%),15/15 (+93.9%)
ChEMBL Drug Target,CORUM,Hypergraph,XGBoost,12/15 (+3.1%),13/15 (+3.0%),13/15 (+7.0%)
ChEMBL Drug Target,CORUM,Pairwise,XGBoost,15/15 (+92.8%),14/15 (+3.5%),15/15 (+99.8%)
ChEMBL Drug Target,CP,Hypergraph,LightGBM,10/15 (+5.2%),12/15 (+16.8%),12/15 (+24.0%)
ChEMBL Drug Target,CP,Pairwise,LightGBM,15/15 (+106.1%),5/15 (-9.2%),15/15 (+123.9%)
ChEMBL Drug Target,CP,Hypergraph,RF,8/15 (+2.5%),6/15 (-6.2%),7/15 (-6.2%)
ChEMBL Drug Target,CP,Pairwise,RF,15/15 (+78.6%),8/15 (+7.4%),15/15 (+96.7%)
ChEMBL Drug Target,CP,Hypergraph,XGBoost,6/15 (-6.0%),14/15 (+11.8%),13/15 (+9.2%)
ChEMBL Drug Target,CP,Pairwise,XGBoost,15/15 (+112.9%),9/15 (+10.0%),15/15 (+117.9%)
